name,turnover,holding_period_days,concentration_hhi,buy_sell_symmetry,volatility_pref,realized_return_pref,max_drawdown_pref,market_state_exposure,trade_interval_days,ind_交通运输,ind_传媒,ind_公用事业,ind_农林牧渔,ind_医药生物,ind_商贸零售,ind_国防军工,ind_基础化工,ind_家用电器,ind_建筑材料,ind_建筑装饰,ind_房地产,ind_有色金属,ind_机械设备,ind_汽车,ind_煤炭,ind_环保,ind_电力设备,ind_电子,ind_石油石化,ind_社会服务,ind_纺织服饰,ind_综合,ind_美容护理,ind_计算机,ind_轻工制造,ind_通信,ind_钢铁,ind_银行,ind_非银金融,ind_食品饮料
sim_acct_0604,92.86596822823567,2.729151942635616,0.2899247922617278,0.5086047968675903,0.14198840704062288,0.010612609167517377,0.9124992213065823,0.21824369983668557,1.7040046790509504,1.690886253871086e-07,2.5941613178809303e-07,3.239414921433783e-11,7.771550518916958e-80,1.2842833735068147e-10,4.5596957088218234e-08,0.039822610983509754,5.8930631879573e-26,1.1385869428696971e-95,0.024366410743247264,0.0036934550072553127,1.247135838166801e-35,0.7939996121243896,0.00010731201756948148,0.001319114055093016,8.501344548247645e-43,1.1149517906165954e-35,0.07110494724874482,0.02707366825855062,0.0004005369577041261,2.7175367262120915e-19,9.778001861799455e-62,2.953655464327783e-22,3.855581628070379e-14,0.020614695639786112,6.973758851745032e-28,5.355567224281441e-63,1.7894131637427218e-05,1.4058268225124774e-37,0.01742448848130971,5.4780088627513213e-05
sim_acct_0605,36.698078034127924,8.154040146006976,0.3776199308012434,0.5202917898595781,0.035839101237818576,-0.0020302023669412327,0.9745315966098503,0.21576878796603705,4.287549719605182,3.766056448372208e-29,0.0639659623047301,1.0990767192174122e-15,1.661685749207495e-14,3.116632836546187e-11,3.138524263736977e-31,3.17900214835656e-05,0.37073837103770807,4.3629037938930684e-97,4.5679630305353235e-62,4.2215774960779064e-17,7.089980905653256e-63,0.00435876828120607,0.010723487409632216,1.0498398198197149e-10,1.099593195373092e-18,6.8151837895082e-41,0.3365035842671053,0.18815901954388048,0.0004895224710902731,7.804588214515286e-37,1.7698558822423084e-33,1.3584826171410802e-243,1.3832031337864616e-05,0.015994599917226016,1.7246143057385735e-32,7.779665367796335e-05,1.830590823856556e-41,1.1780040028439182e-05,0.00893148588472547,7.738184011587131e-87
sim_acct_0606,6.83467657011254,51.93125749310877,0.354759447787261,0.6565265997826818,0.06217108062314,-0.01419004698966243,0.8363517085160194,0.3204097424149912,4.9425729063856005,0.14652496736612325,7.242931659729054e-40,4.9269449237624776e-80,1.294733363595525e-40,2.2696833431609097e-05,0.006871288755577809,7.861640294073893e-07,9.975751880766062e-09,1.249311829925653e-56,0.0004905111280439283,2.70514577302959e-93,5.756118533954738e-26,1.358896648942701e-138,1.0026081984119429e-10,1.3481354488465173e-10,0.32430560336038405,0.006836208397643852,1.5872864984792178e-128,1.1628976786229808e-39,0.06726110774093566,3.500912487752825e-104,0.4459015340872063,1.1866715613803684e-61,5.930288443357659e-103,5.748021737389964e-66,5.184545553280057e-71,9.751623214664395e-39,6.099347828322775e-06,0.001779186607969262,5.123554844921191e-62,1.5144527085803115e-16
sim_acct_0607,98.96340435329667,4.547256288657423,0.31027691887725195,0.4010903896683601,0.1240574796181814,-0.08014769705398544,0.8773076941075073,0.20593601822136856,1.4107352209063606,0.0006298126235018334,7.593253244211534e-11,3.471152050262598e-06,9.669203348947047e-07,4.396234408049083e-06,2.2249359631558597e-20,9.979451351117525e-05,1.6594516151218264e-44,6.111986146564704e-36,2.737085803815763e-08,0.006127577177533966,2.0575193196343705e-12,0.7313764504157034,0.0065291262600972524,6.166291899872437e-06,1.1629148732156398e-13,2.456940811067355e-49,0.013231447348918235,0.0917895616073627,7.65186866319704e-11,1.3210606154932511e-17,1.211775264919878e-57,2.1991543047740273e-86,1.4659716877343613e-05,0.0670826902309014,1.0728408890935464e-88,5.992531019138349e-43,4.437851259971833e-35,2.491286184657586e-27,0.08310385198141658,2.5352533968124876e-41
sim_acct_0608,38.34067729177231,6.760010055742389,0.3733581447721014,0.5002153707519619,0.036913125766296864,0.017077176305802733,0.9902315148935786,0.24684199185464953,3.2982802396606408,0.11179603844759421,0.03419474668781308,0.017351086782495105,4.016459678241731e-10,0.0432240435624669,5.691954839355328e-32,5.7333505170623406e-05,0.14750319117146168,1.5670234432520052e-10,1.6826128868597784e-34,1.3557249025823846e-28,1.5841510335177447e-23,0.07683276475653389,0.14291667696185206,1.3251360421188599e-12,1.1938207245465113e-57,0.011921137942598827,0.29751414419414857,0.04351686469047033,0.004124033222637835,8.307474168669661e-18,1.9257157893955795e-96,1.2062841544038834e-45,4.4778815400028334e-17,0.06904793751099424,1.594329917286619e-64,4.962895536309296e-22,4.0890798457468975e-12,2.1287868574773032e-29,1.666317852825146e-49,8.996887183299814e-110
sim_acct_0609,5.842095151888437,52.54063532934959,0.45340218268502025,0.6317170509644662,0.06998092387404481,0.033207637561699324,0.719019860484111,0.3050348918491627,4.394874392186708,0.21484698430998309,1.0814888841205783e-20,6.434976983614605e-62,1.3872361546794664e-174,1.4863371777693316e-84,0.0555832874800941,1.6448298981382502e-12,2.078568178116284e-40,4.400416001710891e-14,3.451985182209923e-11,2.892700273592026e-27,2.7565402104838428e-21,0.0008673247153972977,1.7431275720760928e-74,0.004217945852290703,0.24686287599089718,1.710545941432938e-51,6.85780611712964e-47,7.218883913596407e-39,0.15070286509213884,2.923308899854286e-22,0.08026992323218177,3.4983226997438684e-28,1.0518586635377386e-56,1.9776799003586587e-10,3.224465129445235e-21,1.1030843974656827e-42,0.24479864335546964,0.001850149737570797,1.4865644059736948e-32,1.0501672851056021e-76
sim_acct_0610,105.55733520235101,3.8493176715276385,0.3253331629432705,0.4398327381525358,0.1369838010835147,-0.030333839073836234,0.8015604673844459,0.26075360649457424,1.5301173918428548,4.742346036246561e-06,1.2167748476105801e-15,0.019098717840249187,9.471800366256866e-07,6.689495431692487e-20,9.458625940678065e-06,0.04412137283433076,1.4586161057978972e-103,2.0752550593457756e-32,0.06820612722679867,0.0003204441006165046,5.564403411719517e-34,0.5701910702295051,1.6700690353597893e-08,0.015852885675078053,1.6115391041216055e-66,0.001617001651709833,0.05322505408781735,0.04609055575654914,4.33367542087714e-10,9.546150998639789e-45,4.01781169998712e-06,1.21320857204706e-12,4.097315592186713e-08,0.05887331989922083,3.9304708215935784e-67,1.2579541933038702e-88,1.7804115563634046e-19,1.7809757290918318e-230,0.12238422662598304,4.356866208416425e-69
sim_acct_0611,29.90230366075664,9.233030799074728,0.3474265050922558,0.49927304480894785,0.03990235995003166,0.05834414209879873,0.7105872022645666,0.24559707969378558,3.6674658232397195,9.736985533216433e-16,0.05151727084224266,0.07473829757788032,0.00036069045908300896,0.10872067736223001,5.915771224847649e-58,0.09163967500348545,0.08215711865140289,1.3912088009312391e-10,1.7603977040828415e-47,4.6646672578910436e-26,5.151743449446233e-47,0.0002859243915646097,0.1505443915406343,1.1656476639298368e-55,2.8652816592447046e-30,1.9732598275679345e-77,0.2550391896479616,0.1478666202340374,0.026066611203895754,9.723336493386502e-19,4.5045664613054116e-138,1.562443185831481e-93,8.534207398862105e-36,0.005199024605620607,1.0452012296434281e-78,1.7855901833270103e-19,4.454035972330808e-14,0.005864508340794987,8.604069553679051e-64,2.795724805584386e-43
sim_acct_0612,4.970648077083257,50.389466575052815,0.47651306165739166,0.5282434635617501,0.07728590354488717,0.011343521842807743,0.6396966762381742,0.31804498330163583,5.9460762704254755,0.24225549520531975,5.37443229901403e-125,1.7813817546218975e-110,2.8193232019282187e-14,1.2733914180145682e-35,0.010839348224884802,2.8490866038839336e-47,1.84854019046541e-49,3.5493394216087996e-41,4.5788435410858245e-160,1.4591858108735011e-27,1.6953333280015698e-76,1.9832014813242631e-28,1.5464666960804663e-31,2.3092298058308928e-73,0.3729008201272085,9.721985348069132e-110,2.5606832843618744e-49,2.8484062950423326e-15,0.20417767566991105,0.013274894442371423,0.06601247117814969,8.425517778775656e-32,1.404461446495832e-20,6.873021102137153e-17,6.811098915744328e-22,4.459366964063238e-08,2.6251026474786884e-05,0.09051299953197917,1.2104982589799555e-65,8.637972332496564e-20
sim_acct_0613,97.52160723794519,3.3979742007505545,0.2762735455593459,0.5134250116898708,0.15665632569799748,-0.016447162133861867,0.8863503629592249,0.22232240726013336,1.773721460214946,1.9577065131690636e-26,5.376891839998929e-49,0.004414747722873148,4.4025269249968775e-12,2.315395203355286e-07,3.2318372896543247e-16,0.027296042279748745,5.002351540447305e-18,0.00011101060491624899,0.0001625421255118951,0.007535736654674079,0.0013723556684302272,0.6476852700505591,0.00021140741328782428,0.006272297044214445,1.643378445306592e-70,0.007839648389573838,0.0003451758493383366,7.460743949062929e-10,1.4620805940622748e-07,3.12637131558181e-11,1.348945896818381e-65,3.553718698277814e-95,4.645201116755688e-32,0.0019192052104256324,1.6148884288537323e-21,2.3330365394627503e-85,4.980285339683496e-05,4.040445805970292e-17,0.2947843796037288,1.112009793555652e-20
sim_acct_0614,41.68988598947082,8.044608218697137,0.3455036376764323,0.4420173883079298,0.03405220949956449,-0.0003275047790618872,0.7704004184163207,0.26572993669833705,4.126958422935903,1.8362797393718056e-43,0.1706373197133758,0.00012302723329696391,2.2232678685714616e-11,0.0002738236053633213,2.0721886288754383e-15,0.02755093459946139,0.35571946590295134,2.160289525936833e-65,1.5700079458400663e-22,0.011208791853511485,5.70550980773708e-73,7.589573194176592e-06,0.15013391712038562,1.922910685436163e-09,1.3097276859266168e-26,0.0001288071716902544,0.16690795600139624,0.06646958131609065,4.73592905069663e-06,1.6851473557330986e-60,2.652986812457602e-31,4.474068374517142e-26,2.3175530518015708e-15,0.050827792578279685,2.957087700165673e-06,5.403730710704462e-100,3.123568382608873e-06,3.4874720715099294e-36,1.7480072161057293e-07,2.642959100742708e-31
sim_acct_0615,5.456834860246616,42.109089361856704,0.4461569245939795,0.5537437151232857,0.07937643002260622,-0.05137357360319133,0.5180276379046953,0.36509969296528433,7.3210185099503144,0.055550185834027946,5.570319717404542e-69,2.7810495966110433e-81,1.2959951174939786e-89,6.969126039118302e-50,0.001479196192374238,2.280877907215207e-18,3.062375864132182e-54,5.230312559867551e-27,5.874740220820788e-65,5.327749467355979e-85,3.623854042977703e-18,3.120519516980934e-26,5.954086506699349e-64,5.6316551338467095e-174,0.6049153078964564,6.2306378385169575e-28,4.151000190562093e-18,1.541544382241356e-14,0.15815902637819004,2.6308347777335368e-39,0.16270591007410054,1.3300166745548476e-28,6.747200435148018e-51,7.584717918229666e-185,1.249437246372565e-102,2.2452985292536376e-163,0.0022945181970771404,0.00015592998818574893,0.014739925439572511,1.7945284259573285e-21
sim_acct_0616,97.07606055352417,2.9484096677074736,0.34598634530503874,0.5596155991320955,0.11529073256471069,-0.024012717177261438,0.8379035646866846,0.22008155435335736,1.7341284022425907,2.612296748066137e-16,1.0333583412147717e-31,0.06441818584548094,3.9398563983194013e-23,2.8079246387471945e-06,1.6461323462667077e-16,0.12445129451525933,5.452499583791374e-34,9.768696636771348e-61,6.356838059801706e-05,0.02688918158488697,2.635155408587399e-25,0.4751525446798712,0.001025617706564255,0.014583091672375304,4.5319966306154205e-09,9.198158902297495e-19,0.0564659414987684,0.04214517728407569,4.6612488876690156e-08,5.6424573171913704e-14,3.7351514973503317e-19,4.234256608373597e-22,1.798157386230856e-15,0.08803191696129616,4.742041125148366e-216,8.893782755199376e-20,1.75813558665467e-05,2.0777215886777859e-35,0.10675300237469033,3.7071084107192035e-08
sim_acct_0617,36.100610004231676,7.977753551458774,0.41036532814363713,0.48653723669927823,0.0360055209667408,-0.042274293201780694,0.9256012502267201,0.2800930195598014,3.6090950239902053,1.1650771649603653e-05,0.028794920691593916,1.0039540950201529e-08,6.267625317282602e-07,0.029125840047086675,0.0014092745631318006,0.0008012805986823872,0.4449542539398499,1.133117279151629e-38,5.80052089269203e-10,1.6092985803047666e-118,0.0004345258104569313,0.061675537581080825,0.09053021678063532,4.029326440320483e-05,1.4784470357888295e-16,0.0019525179706348834,0.17854373893509382,0.13512632105209071,0.021540617957156134,1.0876785189683314e-41,5.954875379411733e-131,4.113636756207637e-30,8.918337595282808e-56,0.0050581107981558,2.995315150369795e-27,8.532816530744844e-28,2.345006032797092e-09,1.122852764871978e-79,2.595111673695146e-07,2.3265717115561667e-115
sim_acct_0618,5.436799698515993,74.78292180117182,0.6466792914651744,0.6902445062910284,0.08479310057434061,0.01014095604888024,0.7680414262940833,0.3170445695902473,4.698716069815548,0.013221919644437936,2.2760493704546933e-06,7.091177791855066e-15,7.251724823615662e-50,4.079077254688719e-43,0.012025973758648396,7.73128831792152e-16,3.091427588159046e-09,2.500917122438205e-83,1.4819708226936197e-53,6.6484638835869325e-43,4.946043185031733e-28,5.919855208595556e-85,1.3898486281683439e-112,0.09610623214199027,0.20691921882307227,9.940837478544015e-38,7.244648045197482e-73,2.4509318060202312e-31,0.3068515466045521,3.2701611739652966e-63,0.3647399486068108,1.3178476041840919e-16,2.8414656498444322e-14,2.9738730831047346e-18,1.4755711150758398e-12,4.4478299686980126e-41,0.00013042076267018638,2.4605155081989955e-06,4.5897123377950455e-37,7.011735059164504e-25
sim_acct_0619,76.44783175474142,2.1789772349271304,0.27075934808961377,0.5631933230340488,0.13765449302747257,-0.038372524727110724,0.8145777369506482,0.20464422045758557,1.5459982184999648,0.14475706514290773,5.536370780880462e-122,1.0108575431023971e-06,0.00044045619486974354,3.344281582988146e-11,6.587736007552001e-11,0.0035843844243359374,6.22101246915303e-08,1.6660879514504568e-15,0.0022709808347616363,0.0002653294139587939,1.331978517890163e-20,0.5972127609738827,0.04284343386412545,0.0020700150498153998,8.257304514217427e-39,1.3539234398342833e-122,0.11568788512455858,0.00021616082942243673,3.1350473079790385e-05,4.143344565578372e-16,4.494275692243836e-20,6.724156429504216e-100,5.0761301610020685e-37,0.06416156823013335,6.22097735468011e-28,4.628665301090033e-24,1.774781605010337e-46,6.128159832768977e-11,0.02645753621587701,1.0488999073707197e-77
sim_acct_0620,40.043063393753236,8.124754671574854,0.37458934494922547,0.41777980070427334,0.03198486050745053,-0.002649269102610305,0.8486042937378072,0.2603274063253399,3.7703363633674885,8.804726482654477e-23,0.04965293193601609,5.858632764705579e-11,9.172349600923311e-20,2.524741452940962e-07,5.407722896046976e-67,0.07225213165128258,0.17131570550196729,2.4831577683773696e-14,2.2356798636511312e-12,5.700367930450196e-06,3.642860632844765e-14,0.04896271875611857,0.0001781525836104531,0.05990338909660331,1.9293068838804897e-18,1.3206390150887775e-07,0.38057606466189436,0.18867301230199798,0.01931889743526107,3.7463218130503227e-37,1.4738682894861098e-14,2.465266192988299e-09,1.96155756373021e-31,0.003932382809191586,1.3827139535006977e-143,3.996571917090571e-87,6.071106898595928e-07,4.886356055054793e-22,3.159250152618826e-33,0.005227918723225496
sim_acct_0621,4.919444183304064,58.872828759257445,0.4652168095953552,0.58689052415731,0.07546152850945603,0.021429908493000263,0.9189147583788403,0.29149978116979663,4.489594618963327,0.22829816512456375,2.749435397825199e-07,7.313841738907253e-165,6.392800225016456e-22,5.467885838324564e-17,0.0001269424679576925,1.9513525019355234e-101,4.826718083716547e-05,5.895719867446033e-13,0.00020030379228881218,2.140881929814466e-18,1.6109135728793539e-37,2.3451113248569465e-07,4.273594543366326e-79,8.567026728166155e-64,0.07226469150869522,1.3998395557771353e-135,9.732041759962619e-29,5.3928998458496404e-83,0.13491660924706703,2.672568657605949e-84,0.5573741601354331,5.6277660316874165e-77,6.75415906141088e-48,5.652440233289257e-16,1.4860391736037937e-25,1.8841751718451812e-54,7.648350515699418e-05,0.0066869236230981495,6.9439596395328e-06,8.039740326707841e-47
sim_acct_0622,98.38304195111327,3.281341810574541,0.2504386238419797,0.5051801808830909,0.12298633723620682,0.019163807682518432,0.9002338890074436,0.25042086307776146,1.4327868650994289,1.0841934552687231e-06,1.1058882201743225e-15,0.007456021933886176,0.0035690112733034163,3.3405018665161545e-10,2.7420765205968066e-05,0.004371307326613343,0.00025795726138887247,6.59069712698018e-09,0.005369100937037417,0.008215148806479063,8.014453967737736e-44,0.42891569254795125,1.1404339437931323e-06,0.002425318703685038,6.415037406058524e-77,0.04918063379815201,0.002184349166047054,0.2666066308041464,0.0009737080696465893,5.043329907318289e-24,6.427681549607106e-13,0.00042018682784200064,7.046655475868744e-72,0.024663049367475504,1.8988013216022947e-64,0.012030284517715945,3.668771460802885e-48,4.325636637982067e-98,0.18333194634063377,1.084579507370382e-48
sim_acct_0623,37.59576513001085,9.073883049945993,0.40626075327226885,0.3543704462080673,0.05540456119959442,0.05770647317837558,1.0,0.21539178784358196,4.047724761948387,9.841790979412502e-78,0.056631339173849035,4.333750888226636e-68,0.0007144386546480956,4.3830403635818605e-09,8.632575521938472e-24,0.004485740215562211,0.6557779734611375,4.094738097494176e-25,9.120572691812358e-69,5.882791614667401e-66,4.242528444258638e-74,0.02420069244033597,0.02758208868174913,5.89427025192987e-17,3.491013683019086e-78,2.9299440187615044e-19,0.010785447926722244,0.030770826541776375,0.10835754090302184,4.845562072282897e-70,1.2666331869170267e-10,1.5695195884452423e-105,9.382060891077536e-29,0.08069390748789795,3.229765859856335e-24,5.086345698242888e-58,3.4227701913242975e-38,8.049696936264874e-82,3.4997023672431545e-41,3.595659550116867e-12
sim_acct_0624,6.359259558778658,52.151259561733504,0.5123567518489412,0.5801331199353965,0.0687504365800044,0.021670593135639415,0.6254168557864956,0.3390650682431639,5.519141645809851,0.17450758109836204,5.574739860927421e-27,2.9339792553400265e-86,2.548209786251842e-46,0.00015772491651096736,0.0291882241220282,9.578240488904002e-41,3.43639153060557e-123,4.355945065213541e-23,2.7251272311865517e-64,4.046540049860771e-21,2.7886043017732304e-43,5.310215246821535e-53,2.1548180415969876e-31,8.580565942306171e-06,0.1845133818903381,8.153028795344526e-130,2.1367135013827283e-95,2.1564108083207682e-37,0.19289521336868407,3.7831373711811505e-58,0.3050800839920694,3.114560495194226e-51,2.7723946622848105e-58,0.019459002155905247,4.204884453108372e-09,1.5338838011210368e-26,0.03826973315867154,0.0559204705266036,1.8163715367341634e-76,6.160240222902761e-18
sim_acct_0625,78.27525784138446,3.4410735777494827,0.28668979014205104,0.5233162887862628,0.14455407796210099,0.029162959231438572,0.8743244453162651,0.2080467704429778,1.4977889471271313,9.398225346021504e-18,8.454613280045107e-159,1.0509307725813276e-10,2.335687857204332e-57,9.442010920477633e-05,0.0005371905039001023,0.12006811400618746,1.1519683164186655e-63,8.704991113780045e-59,0.08649572553061974,0.20232274467127276,9.343928349598704e-12,0.3748855539572595,0.09475280874458361,2.061717094600719e-06,8.37444973640339e-161,1.680015204019834e-18,0.11138635983471952,0.00011593991101859809,0.00020186151917113386,1.6653512636133103e-07,1.4656104078368581e-55,1.6906764802491963e-32,9.794407194470351e-12,0.0025159397262469467,1.8180124711800008e-07,2.992952515857422e-13,6.959441742558866e-07,6.253511741187086e-12,0.006620225792865767,9.564523490806278e-09
sim_acct_0626,38.52047796286894,5.935524771906064,0.4027608673986281,0.4392465107433472,0.027637574771886615,0.025813773856544986,0.8127806916701071,0.26555646025877494,3.2284671391961406,1.1281178675722064e-51,1.059076539426028e-06,1.2329999164129984e-11,4.188944765378753e-34,2.319227456639326e-05,9.910600650082862e-75,0.04549969160482537,0.3564929867718829,4.902834373614973e-22,5.922385757793591e-16,0.01391167503288927,3.475142827293513e-47,0.04534809270128541,0.006816861517624083,1.0171873961643981e-14,1.5413100563978276e-46,0.002140623774762839,0.3490624732246169,0.10817217260171455,0.06860664259901411,3.6963287987620546e-118,6.288725395932084e-22,3.701054827947448e-40,3.903361161223346e-08,0.00392448889684973,1.4064550626242342e-74,6.023810558186018e-90,8.774766458687812e-10,5.963329712869743e-29,2.6644393759108586e-31,3.5180525905726004e-46
sim_acct_0627,5.313108573831915,62.78719702367169,0.4907415410236372,0.3844212759193056,0.09077018332633567,-0.06022101373536442,0.6736004622085063,0.3013779446634362,4.443085076118363,0.09571396631955194,1.551900568131891e-08,5.073587161429902e-34,1.3479001012741028e-86,3.289597221993465e-54,0.002784097890881482,3.554801174257919e-52,1.955804513742168e-35,6.11201236808793e-13,3.8303036342141294e-45,1.3256214467207348e-79,8.411671201351922e-19,0.0009890148391648213,2.1286784854582695e-34,2.654211474015653e-133,0.4290722266865375,3.803216300984232e-26,1.2423885186328762e-29,1.4010442733046317e-26,0.4252152179431353,9.452208501307758e-59,0.04511584598506226,1.1481250441536701e-52,7.986510914075634e-43,9.7818776919547e-27,2.8366035452172608e-11,1.8761480552253086e-64,0.0011096136216226281,1.166061346898988e-09,1.7283518926341714e-226,2.9704691969123905e-63
sim_acct_0628,90.04130586097276,3.3425997871394006,0.3009934554819109,0.49637083241233265,0.12933809494647472,-0.006118230792520897,0.9327617347581934,0.20525415405963987,1.5144841714711224,0.001518007677122756,7.099408196792854e-41,0.05951341024805058,1.4163161532567122e-59,1.0603068363958177e-07,0.00019658758203238121,0.022340309837934967,3.4305949199879624e-06,4.074244905418506e-34,0.010241257141340672,0.0028489846749395276,1.2472875010058316e-19,0.6348129901940032,0.16960700255587682,0.054899674829104156,3.584342416099656e-07,1.0386913033464641e-97,0.03265267618991735,0.0015199353010665391,2.3978770343472805e-05,2.6479019578546265e-40,6.329160056402112e-102,1.3308543844839476e-15,2.7422674388230535e-32,0.003301189833719214,2.3457643733321924e-78,1.596246767017514e-23,2.2117858750667113e-06,4.9384352276819904e-45,0.006517888318826686,5.760363114062411e-45
sim_acct_0629,43.35352024709586,7.1695982982355995,0.3464099755450409,0.5210959076160842,0.04448299804576912,-0.03168892805730007,0.9805689298775806,0.2610824202180993,3.9104834749810222,1.033000814022139e-23,0.012662966969181233,2.5181202817922825e-05,2.1291026661723136e-08,1.9496374174303476e-10,2.704617792098649e-93,0.02685200329495337,0.5613854328128122,9.324851051719212e-19,2.204658034101925e-12,1.2003328282810398e-47,4.09232991729917e-65,0.006630867755022741,6.715543673761194e-05,0.0003988041443281766,4.37873780676084e-65,0.02143473677535162,0.12139498656425268,0.10739007651050311,0.05224192425452724,3.2034567083861386e-53,2.9190636570588332e-08,1.8653075354867048e-82,2.1887470477527152e-24,0.08951581059307463,1.997199608944443e-20,1.2157107186368354e-86,1.3679474059146673e-106,2.5095313097818752e-11,3.3762592901767166e-37,2.9825103908510243e-09
sim_acct_0630,5.525218517962353,50.26160063338284,0.525414680930319,0.5721194107474626,0.05791558049346587,0.03424319512920583,0.9727324470039568,0.32021082371763926,5.6591834263073215,0.3204165138207933,4.835826815690686e-38,1.546701927755389e-18,1.1846501931220972e-55,2.6642267061952814e-96,0.010401217780224296,4.2772891426237786e-64,1.0580857216870547e-16,3.4608076671023334e-14,2.602130016944884e-07,5.471069007032192e-25,0.0004765314066180536,0.006606647300113593,4.402833090763625e-22,1.067140747468164e-11,0.2729870839569763,2.229871886972935e-39,1.1273241497986126e-60,2.2342475002620037e-78,0.10561424003790525,0.11562531423975435,0.1670023724097321,2.9894413861448963e-10,2.044950051962353e-44,4.89437755805717e-16,1.6240381238016896e-21,1.8770429757487865e-27,0.0006009877751135541,0.0002688307501167326,1.5388315583477781e-22,1.8285616985593615e-130
sim_acct_0631,131.7380274896701,2.598483881072321,0.2866095528208676,0.6075199553661019,0.12227867443203759,-0.06043462848294427,0.9931404583031679,0.22481899738153646,1.5904736900331045,2.7353521207689384e-44,5.796031789706252e-15,1.2250779415668958e-18,9.70240497297671e-94,0.0021167958431294984,2.261036051131749e-12,0.03612753241803752,1.1690207123972096e-44,8.982188629079331e-39,0.009095880109002957,0.0008619093152630732,3.3866172108977122e-43,0.7919045107619833,4.027595977414874e-08,1.832628923249075e-20,6.698234250960576e-73,2.7727532862433627e-24,0.00023070337167959833,1.2875890526457446e-05,0.00011550589807357052,5.331517090931542e-10,7.82102302002181e-27,5.675418747959078e-72,9.377173339785276e-40,0.06564476729569793,6.295438195866105e-12,3.7578021014557485e-120,2.48830814424411e-07,0.0012178087748091846,0.09267142067330866,3.140026379394319e-71
sim_acct_0632,35.152275486075006,7.614989075101177,0.3671271767026895,0.5367705407194059,0.029655121358616598,-0.0028648339001887523,1.0,0.25367948662802187,3.0774723730041735,6.341408578766964e-07,0.00029619685140171696,2.6299127895929836e-05,6.029589758948771e-07,5.842005353868025e-17,1.999050776523049e-194,0.008017425916137008,0.6937148341750018,6.15820669599716e-30,6.022767632112475e-194,1.904299723279782e-84,2.568951745260267e-109,0.0025510137591428263,0.12432989772555265,1.2158223015664225e-22,4.1204837021833413e-35,0.0041973865874062495,0.06916164861497673,0.05685593037417602,0.033833926289786306,1.0823528952608824e-73,9.395141776250964e-283,6.439576691117054e-36,4.711020119083116e-37,0.007013942463635255,2.6080019821472554e-07,2.3836792416237474e-177,6.722974731607295e-122,1.8689856530672674e-48,1.2363344763336593e-35,2.1485548131477517e-10
sim_acct_0633,5.489304520053199,65.34021240299961,0.428670003098222,0.5670005890233845,0.07198534958134531,-0.031003852258259593,0.6662054913905567,0.3133121330491764,4.720095574727595,0.27125006547640834,2.6287181026622348e-25,2.9333369584661414e-25,4.841053026768126e-05,1.3942415083941303e-21,0.04963463912994257,1.6743000481557054e-07,3.7118768782327413e-56,0.000429543361807537,7.346725728029378e-06,3.054197681342644e-05,2.556954464923975e-10,3.0962079374975617e-26,2.5311936829599188e-30,2.8310505843553273e-65,0.10099001142983859,1.0672086766425289e-44,6.556429076259094e-68,3.2477926325558365e-30,0.19086186576870767,5.52088462115742e-105,0.3450474497427376,1.3611226716929226e-20,3.1529761802102197e-22,1.262774552928538e-09,4.673787821368425e-24,2.514198325540985e-13,0.004862953723852548,0.03683684855821852,3.6522492688588444e-11,1.545904287208838e-07
sim_acct_0634,101.340605370108,2.8060834348409798,0.29248611677355535,0.48973462743533963,0.11705620081924703,0.05125784756287243,0.8059976868569971,0.19800303044800902,1.7489936494226788,0.00044498111913272154,1.4316686222999013e-21,1.6520600029481478e-10,3.596335037192795e-08,2.771589308280484e-26,0.012900765647081083,0.08014246870754302,1.1538370964510902e-21,0.06220420871715451,1.2863180384509759e-05,0.0017124361924599587,1.757957316636299e-10,0.42480060621735516,0.001899805288583773,0.00597190540822842,3.604535499804333e-44,6.510863132986691e-32,0.1511932819131324,2.6594513416536137e-07,4.607564666940146e-16,2.3907998572761073e-26,7.053662823190938e-179,1.4806506795135067e-19,2.1413770904321275e-07,0.04621706374173244,1.646245361851225e-14,0.00032885099159277176,0.0023919785605117285,2.2903634861321295e-78,0.2097782679278955,1.4636129927438052e-21
sim_acct_0635,30.395170602550618,6.823359786062792,0.45856880034157105,0.4575060549519048,0.03516897742799895,0.016243455502106867,0.7119569453522337,0.27082000278754087,4.574379559936874,1.5953445700253841e-125,0.0013844915595072657,0.0021737991352706073,0.01241689557492517,3.050043376568262e-11,8.938353893509686e-101,2.500259055433502e-16,0.005259125998431384,5.95631086241991e-97,2.401770071686974e-119,2.4507478984511818e-18,3.944596606983017e-34,0.42937512587514826,0.0021702166083856895,4.1304197728416893e-16,8.54998035183103e-11,5.678697491320347e-34,0.06743349508418385,0.4393383119734819,0.03983251680928476,3.5144845437846267e-13,3.0929682328912685e-112,7.14563070658462e-109,8.567838753264712e-33,0.0006160212650288006,2.593251808957682e-17,3.2741392649201475e-29,8.608192883356929e-70,5.703251931464335e-88,1.314615936856702e-91,6.259537079761981e-103
